92-U-236(n,&gamma;) ENDF/B-VII.1
1220.11,0.252167
1220.17,0.195739
1220.22,0.152278
1220.27,0.119079
1220.33,0.0939007
1220.38,0.0749155
1220.44,0.0597242
1220.5,0.0484954
1220.57,0.0394252
1220.64,0.0324175
1220.71,0.027566
1220.8,0.0235536
1220.91,0.0203357
1221.04,0.0174913
1221.23,0.0149086
1221.5,0.0122618
1221.81,0.0101934
1222.18,0.00849228
1222.62,0.00708305
1223.15,0.00593071
1223.79,0.00500062
1224.56,0.00426114
1225.33,0.00376969
1226.61,0.00324677
1227.89,0.00292148
1229.65,0.00265401
1231.85,0.00247763
1235.37,0.00235815
1235.95,0.00235508
1239.84,0.00240686
1242.39,0.00253024
1244.88,0.00277099
1246.6,0.00306198
1248.01,0.00348412
1248.95,0.00394821
1249.77,0.00461017
1250.34,0.00534232
1250.79,0.00621205
1251.16,0.00722611
1251.5,0.00861601
1251.76,0.0102618
1251.91,0.0118104
1252.04,0.0138749
1252.13,0.0161721
1252.21,0.0188473
1252.28,0.0228467
1252.34,0.0280134
1252.4,0.034333
1252.46,0.0429821
1252.51,0.0547848
1252.57,0.0708074
1252.63,0.0924071
1252.69,0.121282
1252.74,0.158251
1252.8,0.20866
1252.86,0.274223
1252.92,0.367226
1252.98,0.476513
1253.04,0.625031
1253.11,0.829619
1253.18,1.12807
1253.26,1.50585
1253.35,2.05316
1253.46,2.88839
1253.6,4.22633
1253.97,8.38862
1254.14,9.67556
1254.29,10.1434
1254.3,10.1464
1254.44,9.80439
1254.6,8.65858
1254.84,6.05337
1255.05,3.75652
1255.17,2.68552
1255.27,1.90831
1255.36,1.40362
1255.44,1.0469
1255.51,0.766822
1255.58,0.56999
1255.65,0.425447
1255.71,0.32335
1255.77,0.244126
1255.83,0.183442
1255.88,0.141576
1255.94,0.10932
1255.99,0.0838118
1256.05,0.0643919
1256.11,0.0500677
1256.17,0.0395632
1256.22,0.0318991
1256.28,0.0263173
1256.35,0.0216844
1256.41,0.0184576
1256.49,0.0159086
1256.6,0.0135417
1256.74,0.0117702
1256.9,0.010359
1257.17,0.00889325
1257.51,0.0076935
1257.93,0.00671477
1258.41,0.00601345
1259.17,0.00538089
1259.94,0.00508156
1260.7,0.00498617
1261.67,0.00507212
1262.88,0.0054842
1263.85,0.00615205
1264.58,0.00699317
1265.16,0.00807375
1265.64,0.00950682
1265.98,0.011046
1266.22,0.0126745
1266.42,0.0146977
1266.54,0.0167166
1266.63,0.0191977
1266.72,0.0224904
1266.79,0.0266642
1266.86,0.0327604
1266.93,0.0406407
1266.99,0.0503135
1267.04,0.0634158
1267.1,0.0810681
1267.16,0.104686
1267.22,0.136004
1267.28,0.177142
1267.33,0.230614
1267.39,0.300375
1267.45,0.390555
1267.52,0.525859
1267.59,0.700106
1267.67,0.955859
1267.76,1.31331
1267.85,1.79473
1267.96,2.54199
1268.11,3.7491
1268.47,7.19016
1268.63,8.27877
1268.79,8.68212
1268.8,8.68477
1268.95,8.3442
1269.1,7.38362
1269.36,4.98963
1269.56,3.19009
1269.69,2.21849
1269.78,1.6144
1269.88,1.17127
1269.95,0.884664
1270.03,0.657824
1270.09,0.504581
1270.15,0.383552
1270.21,0.293378
1270.27,0.225678
1270.33,0.173269
1270.39,0.133151
1270.45,0.102785
1270.51,0.080025
1270.57,0.0631309
1270.62,0.0506836
1270.68,0.04158
1270.74,0.0349842
1270.81,0.0294599
1270.89,0.0251228
1270.98,0.0224498
1271.09,0.0205846
1271.17,0.0201543
1271.28,0.0208619
1271.36,0.0226179
1271.45,0.0258863
1271.52,0.0302386
1271.59,0.0366358
1271.65,0.0446663
1271.71,0.0555066
1271.77,0.0698957
1271.83,0.0886811
1271.91,0.117439
1271.98,0.155159
1272.05,0.203561
1272.13,0.274119
1272.23,0.375431
1272.34,0.52431
1272.47,0.75809
1272.87,1.56837
1273.04,1.81622
1273.19,1.89671
1273.2,1.8968
1273.35,1.82663
1273.49,1.63024
1273.72,1.17511
1273.95,0.72163
1274.07,0.517971
1274.18,0.369281
1274.26,0.273508
1274.35,0.203595
1274.42,0.153331
1274.49,0.116754
1274.56,0.0884744
1274.63,0.0670017
1274.69,0.0533331
1274.74,0.0427586
1274.8,0.0346705
1274.87,0.0275277
1274.94,0.0224918
1275.01,0.0189894
1275.09,0.0162612
1275.16,0.0147225
1275.25,0.013415
1275.35,0.0126389
1275.53,0.0118914
1275.9,0.0114948
1276.01,0.0114744
1276.76,0.0118056
1277.61,0.0128646
1278.46,0.0147308
1279.0,0.0166854
1279.32,0.0187119
1279.5,0.020949
1279.62,0.0237483
1279.71,0.0272786
1279.78,0.0318152
1279.86,0.0385905
1279.93,0.0474817
1279.99,0.0584901
1280.05,0.0734197
1280.11,0.0934863
1280.17,0.120166
1280.23,0.155241
1280.29,0.200466
1280.35,0.263279
1280.42,0.354179
1280.49,0.471893
1280.57,0.638197
1280.66,0.870625
1280.75,1.20056
1280.86,1.68369
1281.01,2.46556
1281.37,4.66439
1281.53,5.36439
1281.68,5.64705
1281.7,5.65062
1281.85,5.44596
1282.01,4.76077
1282.29,3.06651
1282.48,1.97025
1282.6,1.41374
1282.7,1.01623
1282.79,0.756342
1282.86,0.567544
1282.94,0.420249
1283.01,0.317112
1283.08,0.238278
1283.15,0.18433
1283.21,0.143362
1283.28,0.112731
1283.34,0.0901647
1283.4,0.0737907
1283.47,0.0610202
1283.55,0.05239
1283.62,0.0461585
1283.71,0.0421361
1283.84,0.0390304
1284.05,0.0379791
1284.39,0.0393455
1284.93,0.0441503
1285.47,0.0514753
1285.86,0.0592162
1286.1,0.0669028
1286.25,0.0750824
1286.37,0.0857208
1286.47,0.100276
1286.56,0.118809
1286.65,0.14541
1286.74,0.183063
1286.83,0.235306
1286.92,0.306052
1287.01,0.399258
1287.1,0.518415
1287.21,0.712015
1287.35,1.00988
1287.77,2.06505
1287.92,2.36239
1288.08,2.49898
1288.11,2.50209
1288.25,2.42243
1288.4,2.18757
1288.71,1.45263
1288.88,1.07213
1289.01,0.856293
1289.13,0.697989
1289.23,0.612987
1289.32,0.562822
1289.42,0.544989
1289.52,0.557952
1289.62,0.607794
1289.73,0.700923
1289.82,0.828545
1289.91,1.01559
1289.99,1.2485
1290.07,1.54872
1290.15,1.95204
1290.23,2.48929
1290.31,3.26752
1290.39,4.23978
1290.48,5.65085
1290.56,7.47743
1290.67,10.1736
1290.77,13.7337
1290.9,19.1856
1291.11,29.9225
1291.38,43.8239
1291.55,49.412
1291.7,51.3115
1291.85,49.4005
1292.02,43.8043
1292.29,29.5198
1292.5,19.2943
1292.62,13.9904
1292.73,10.4082
1292.83,7.6822
1292.91,5.81121
1293.0,4.36219
1293.08,3.36099
1293.16,2.61302
1293.24,2.04346
1293.31,1.61429
1293.39,1.29309
1293.47,1.04751
1293.56,0.840074
1293.65,0.692369
1293.76,0.572506
1293.88,0.474863
1294.02,0.396968
1294.2,0.328678
1294.42,0.26883
1294.68,0.218346
1294.99,0.177219
1295.26,0.152524
1295.45,0.143414
1295.51,0.142565
1295.63,0.146071
1295.73,0.155279
1295.82,0.172786
1295.91,0.201786
1296.0,0.246176
1296.09,0.303313
1296.18,0.384789
1296.27,0.507167
1296.38,0.685828
1296.52,0.96022
1296.71,1.47132
1296.97,2.15825
1297.13,2.46744
1297.29,2.58281
1297.3,2.58315
1297.43,2.50299
1297.6,2.20488
1297.86,1.50898
1298.07,0.967283
1298.19,0.689372
1298.3,0.503515
1298.39,0.371747
1298.48,0.280454
1298.55,0.218039
1298.62,0.169498
1298.7,0.132468
1298.77,0.104737
1298.84,0.0843092
1298.92,0.0694838
1299.0,0.0583412
1299.08,0.0499665
1299.17,0.0443323
1299.28,0.039517
1299.45,0.0354127
1299.73,0.0317718
1300.41,0.0266199
1301.27,0.0222659
1302.29,0.0185488
1303.48,0.015505
1304.95,0.0129537
1306.42,0.0112564
1308.18,0.009986
1309.66,0.0094464
1310.16,0.00939084
1311.55,0.0096799
1312.25,0.0102808
1312.71,0.0110396
1313.17,0.012387
1313.46,0.0140032
1313.64,0.0159289
1313.75,0.0182815
1313.84,0.0211668
1313.92,0.025063
1313.98,0.0300251
1314.05,0.0370949
1314.11,0.0454672
1314.16,0.056701
1314.22,0.0716675
1314.28,0.0914415
1314.34,0.117325
1314.39,0.150864
1314.45,0.19386
1314.52,0.254337
1314.58,0.339453
1314.65,0.44877
1314.72,0.586718
1314.8,0.789507
1314.89,1.07354
1314.99,1.48867
1315.12,2.1371
1315.32,3.3319
1315.57,4.9424
1315.73,5.64507
1315.89,5.91201
1315.9,5.913
1316.04,5.7148
1316.19,5.14909
1316.42,3.78047
1316.65,2.31475
1316.78,1.63392
1316.88,1.17962
1316.97,0.870091
1317.05,0.650876
1317.13,0.47858
1317.21,0.355749
1317.28,0.264643
1317.34,0.200433
1317.41,0.151248
1317.47,0.117064
1317.52,0.0908831
1317.58,0.0710527
1317.64,0.0561761
1317.7,0.0451188
1317.76,0.0369606
1317.83,0.0299923
1317.9,0.0252163
1317.98,0.0217932
1318.08,0.0189219
1318.18,0.0171746
1318.33,0.015587
1318.57,0.0144032
1319.05,0.0134657
1319.2,0.0133626
1319.8,0.013596
1320.39,0.014735
1320.84,0.0163519
1321.28,0.0190214
1321.63,0.0224235
1321.85,0.0256125
1322.0,0.0292694
1322.14,0.0341475
1322.24,0.0404741
1322.32,0.0477378
1322.39,0.0563932
1322.46,0.069244
1322.53,0.0868639
1322.59,0.108494
1322.65,0.137708
1322.71,0.176913
1322.77,0.229131
1322.83,0.298024
1322.89,0.388022
1322.95,0.507166
1323.01,0.6789
1323.08,0.901706
1323.15,1.18609
1323.23,1.58985
1323.3,2.12522
1323.4,2.93988
1323.51,4.11498
1323.64,5.95226
1323.89,10.0594
1324.1,13.3462
1324.26,14.98
1324.4,15.4433
1324.55,14.8977
1324.7,13.2473
1324.94,9.57408
1325.16,5.89674
1325.29,4.17771
1325.39,3.08603
1325.48,2.25497
1325.56,1.69382
1325.64,1.25097
1325.71,0.943227
1325.78,0.708983
1325.84,0.530596
1325.91,0.405746
1325.97,0.309643
1326.03,0.23651
1326.09,0.181474
1326.15,0.144039
1326.21,0.112792
1326.27,0.0898523
1326.33,0.0730868
1326.4,0.0591749
1326.47,0.0495302
1326.56,0.0419983
1326.66,0.035874
1326.76,0.031903
1326.94,0.0276388
1327.16,0.0243295
1327.53,0.021083
1327.89,0.0190889
1328.25,0.0178186
1328.85,0.0166726
1329.46,0.0162969
1330.44,0.0167795
1331.43,0.018379
1332.42,0.0212178
1333.29,0.0251285
1334.06,0.0304564
1334.71,0.0371735
1335.25,0.0454966
1335.68,0.0549693
1336.09,0.067717
1336.41,0.0822468
1336.69,0.0998299
1336.93,0.121265
1337.11,0.144976
1337.25,0.172854
1337.38,0.208559
1337.47,0.247625
1337.56,0.303632
1337.64,0.3696
1337.71,0.460885
1337.79,0.587416
1337.86,0.748738
1337.94,0.96549
1338.01,1.25398
1338.08,1.63344
1338.15,2.12592
1338.23,2.79374
1338.31,3.70793
1338.4,5.00863
1338.5,6.80478
1338.61,9.48585
1338.76,13.7085
1339.15,26.8884
1339.32,30.9229
1339.48,32.4837
1339.5,32.4973
1339.65,31.3797
1339.79,28.3718
1340.01,21.5133
1340.27,12.7458
1340.41,8.83707
1340.52,6.54616
1340.61,4.80649
1340.7,3.61588
1340.78,2.7614
1340.86,2.06367
1340.93,1.60196
1341.0,1.24331
1341.07,0.96817
1341.13,0.759378
1341.21,0.594855
1341.29,0.468494
1341.36,0.377402
1341.44,0.311654
1341.53,0.255969
1341.64,0.212011
1341.76,0.178617
1341.93,0.149597
1342.13,0.126096
1342.4,0.106382
1342.69,0.0917339
1343.08,0.0793223
1343.47,0.072075
1344.02,0.0677398
1344.17,0.0674993
1344.76,0.0702484
1345.14,0.0756036
1345.53,0.0846387
1345.84,0.0952355
1346.16,0.111836
1346.43,0.132208
1346.67,0.159242
1346.83,0.185457
1346.97,0.219181
1347.09,0.262706
1347.19,0.316706
1347.28,0.387396
1347.35,0.470067
1347.42,0.583324
1347.5,0.738513
1347.57,0.950185
1347.64,1.21483
1347.71,1.56272
1347.78,2.01484
1347.85,2.59518
1347.93,3.44857
1348.01,4.54369
1348.09,6.06389
1348.19,8.17475
1348.3,11.3058
1348.43,15.7999
1348.87,33.5413
1349.04,38.3142
1349.2,39.8891
1349.36,38.3055
1349.52,33.8014
1349.81,22.1483
1350.01,14.2585
1350.13,10.2644
1350.24,7.60786
1350.33,5.59322
1350.41,4.24668
1350.49,3.21658
1350.57,2.41759
1350.64,1.87671
1350.71,1.44374
1350.79,1.10513
1350.86,0.85349
1350.93,0.668299
1351.01,0.532877
1351.08,0.434164
1351.16,0.356096
1351.25,0.297702
1351.35,0.249717
1351.47,0.21309
1351.61,0.187327
1351.75,0.173976
1351.82,0.172112
1351.91,0.175068
1352.02,0.188321
1352.13,0.215429
1352.22,0.253961
1352.31,0.309769
1352.41,0.386158
1352.51,0.499723
1352.63,0.664376
1352.78,0.931952
1353.17,1.71528
1353.34,1.9596
1353.5,2.03482
1353.65,1.9599
1353.8,1.75632
1354.05,1.2716
1354.28,0.789799
1354.41,0.567231
1354.52,0.421616
1354.62,0.313401
1354.72,0.237873
1354.8,0.186087
1354.88,0.150916
1354.97,0.122075
1355.05,0.101544
1355.14,0.0872741
1355.23,0.0777098
1355.3,0.0724888
1355.44,0.0662883
1355.58,0.063425
1355.91,0.0619529
1356.56,0.0650994
1357.21,0.0722091
1357.86,0.0837819
1358.44,0.0990323
1358.93,0.117757
1359.41,0.144509
1359.85,0.178564
1360.2,0.217702
1360.51,0.267057
1360.8,0.330672
1361.0,0.394116
1361.19,0.474293
1361.36,0.582913
1361.5,0.711
1361.62,0.874519
1361.73,1.08895
1361.83,1.34328
1361.92,1.6944
1362.0,2.10965
1362.09,2.73033
1362.18,3.54831
1362.27,4.62874
1362.37,6.1237
1362.46,8.01997
1362.57,10.9905
1362.7,15.2333
1362.87,22.2403
1363.24,39.1744
1363.43,45.1957
1363.59,47.1762
1363.6,47.183
1363.75,45.5859
1363.94,40.0807
1364.24,26.213
1364.44,17.4639
1364.57,12.5687
1364.69,9.32177
1364.79,6.9952
1364.88,5.30433
1364.98,4.00624
1365.06,3.12628
1365.15,2.41434
1365.23,1.92978
1365.33,1.5213
1365.42,1.22951
1365.51,1.02927
1365.61,0.876241
1365.7,0.793944
1365.79,0.750828
1365.84,0.743194
1365.93,0.764986
1366.03,0.847019
1366.12,0.964124
1366.2,1.135
1366.3,1.43604
1366.4,1.84636
1366.52,2.4929
1366.67,3.45506
1367.08,6.64529
1367.24,7.50121
1367.4,7.78665
1367.55,7.4887
1367.72,6.5821
1368.02,4.24288
1368.2,2.79119
1368.33,1.97642
1368.44,1.45412
1368.53,1.09036
1368.61,0.817263
1368.69,0.622298
1368.77,0.472558
1368.84,0.369788
1368.91,0.291534
1368.98,0.232826
1369.05,0.189335
1369.13,0.15449
1369.21,0.130027
1369.31,0.110154
1369.42,0.0953881
1369.58,0.083033
1369.76,0.0749237
1370.11,0.0649638
1370.73,0.0534099
1371.36,0.0451932
1372.25,0.0368638
1373.32,0.0301214
1374.51,0.0249361
1375.6,0.0217238
1376.69,0.0197743
1376.91,0.0196803
1377.18,0.0203459
1377.34,0.0220735
1377.43,0.0240635
1377.53,0.0273289
1377.62,0.0325296
1377.69,0.0389918
1377.77,0.0481076
1377.85,0.0607112
1377.92,0.0777824
1378.0,0.100428
1378.08,0.133179
1378.17,0.175677
1378.26,0.234799
1378.36,0.320218
1378.49,0.454187
1378.69,0.70642
1378.95,1.05166
1379.13,1.21169
1379.29,1.27095
1379.3,1.27137
1379.45,1.22413
1379.62,1.08224
1379.87,0.760567
1380.09,0.47596
1380.22,0.334892
1380.32,0.247574
1380.42,0.184791
1380.5,0.140615
1380.58,0.106096
1380.65,0.0826758
1380.72,0.0645506
1380.79,0.0507721
1380.87,0.0404748
1380.94,0.0327297
1381.01,0.0273068
1381.1,0.0228057
1381.18,0.0198484
1381.3,0.0174525
1381.41,0.0161122
1381.58,0.0150928
1381.81,0.0144807
1382.73,0.0135753
1384.33,0.0131358
1386.36,0.0136172
1387.56,0.0144449
1388.76,0.0159687
1389.66,0.0178167
1390.57,0.0206898
1391.17,0.023665
1391.77,0.0281793
1392.2,0.0331618
1392.57,0.0392883
1392.86,0.0465582
1393.06,0.0540427
1393.21,0.0624069
1393.34,0.0734786
1393.45,0.0879183
1393.54,0.105335
1393.61,0.127264
1393.68,0.153235
1393.74,0.190057
1393.81,0.240373
1393.88,0.308787
1393.95,0.40111
1394.01,0.524525
1394.07,0.672892
1394.14,0.871974
1394.2,1.12625
1394.28,1.50744
1394.35,1.99741
1394.44,2.68951
1394.53,3.62446
1394.62,4.90192
1394.73,6.74549
1394.89,9.8024
1395.23,17.5539
1395.42,20.5121
1395.57,21.6181
1395.6,21.6404
1395.75,20.8395
1395.92,18.3797
1396.2,12.3969
1396.41,7.85501
1396.54,5.51782
1396.64,4.03946
1396.74,2.96786
1396.82,2.20743
1396.89,1.67461
1396.97,1.26378
1397.04,0.951486
1397.11,0.730604
1397.17,0.560594
1397.23,0.441608
1397.3,0.349739
1397.36,0.272717
1397.43,0.217917
1397.49,0.177311
1397.57,0.143161
1397.64,0.11922
1397.73,0.10039
1397.84,0.0850679
1397.96,0.073708
1398.14,0.064348
1398.37,0.057415
1398.74,0.0512309
1399.1,0.0481603
1399.47,0.0470417
1399.94,0.0477339
1400.53,0.051602
1401.0,0.0574392
1401.48,0.0670527
1401.86,0.0790702
1402.19,0.0941598
1402.42,0.110325
1402.61,0.130815
1402.75,0.152976
1402.87,0.181837
1402.96,0.217831
1403.05,0.262925
1403.12,0.319581
1403.2,0.39785
1403.27,0.505786
1403.34,0.636866
1403.41,0.809782
1403.48,1.06479
1403.56,1.40365
1403.63,1.847
1403.71,2.41761
1403.8,3.25543
1403.89,4.41353
1403.99,6.09993
1404.11,8.39047
1404.26,12.23
1404.66,23.2329
1404.83,26.7116
1405.0,27.8515
1405.0,27.8516
1405.16,26.8441
1405.32,23.884
1405.57,17.0233
1405.79,10.7093
1405.93,7.52623
1406.04,5.5566
1406.14,4.0952
1406.22,3.06994
1406.31,2.27291
1406.39,1.7294
1406.46,1.32162
1406.54,1.01159
1406.61,0.77938
1406.69,0.607845
1406.76,0.482555
1406.84,0.391895
1406.92,0.319949
1407.01,0.268449
1407.11,0.230904
1407.24,0.199702
1407.37,0.180992
1407.5,0.169261
1407.76,0.156705
1408.11,0.151675
1408.4,0.154041
1408.88,0.168401
1409.26,0.189695
1409.65,0.223292
1410.03,0.271017
1410.35,0.331073
1410.63,0.405884
1410.85,0.492184
1411.05,0.604075
1411.2,0.726135
1411.35,0.888878
1411.47,1.09942
1411.59,1.35973
1411.69,1.67714
1411.78,2.09702
1411.88,2.62407
1411.98,3.39646
1412.09,4.4792
1412.2,5.96623
1412.31,7.87922
1412.44,10.7166
1412.61,15.0966
1413.05,28.4147
1413.23,32.1627
1413.4,33.4155
1413.57,32.1546
1413.76,28.3073
1414.26,13.2693
1414.41,9.40204
1414.53,7.02861
1414.64,5.37148
1414.74,4.11981
1414.85,3.13294
1414.95,2.46317
1415.04,1.95696
1415.15,1.55912
1415.25,1.25508
1415.37,1.00637
1415.51,0.811296
1415.65,0.673317
1415.83,0.547607
1416.04,0.443691
1416.29,0.359365
1416.56,0.294993
1416.88,0.23943
1417.25,0.193305
1417.68,0.155994
1418.18,0.125389
1418.75,0.100979
1419.36,0.0827964
1420.0,0.0691927
1420.68,0.059108
1421.39,0.0519389
1422.25,0.0472117
1422.82,0.0465895
1423.4,0.0490087
1423.74,0.0530076
1424.03,0.0594643
1424.21,0.0666363
1424.32,0.0745744
1424.41,0.0835866
1424.5,0.0968809
1424.58,0.116827
1424.66,0.141047
1424.73,0.173264
1424.8,0.218572
1424.87,0.28107
1424.93,0.35561
1424.99,0.453131
1425.06,0.597551
1425.13,0.788171
1425.2,1.03085
1425.27,1.34473
1425.35,1.80359
1425.43,2.38745
1425.52,3.21509
1425.62,4.43279
1425.74,6.12871
1425.9,8.99252
1426.26,16.0101
1426.43,18.2816
1426.6,19.0805
1426.6,19.0811
1426.74,18.4864
1426.9,16.6367
1427.14,12.2522
1427.39,7.28926
1427.53,5.10519
1427.64,3.66826
1427.74,2.69226
1427.82,1.99262
1427.9,1.51175
1427.98,1.12332
1428.04,0.864171
1428.11,0.661552
1428.18,0.505246
1428.25,0.385228
1428.31,0.298711
1428.38,0.233532
1428.44,0.184826
1428.51,0.148656
1428.58,0.119093
1428.66,0.0961208
1428.75,0.0791975
1428.84,0.0673082
1428.94,0.0581736
1429.07,0.0506142
1429.28,0.0429604
1429.54,0.0368145
1429.86,0.0317002
1430.28,0.0270165
1430.81,0.0230824
1431.44,0.0199382
1432.28,0.0172713
1433.33,0.0153787
1434.18,0.014664
1434.6,0.0146445
1435.04,0.015091
1435.26,0.0158738
1435.42,0.0173245
1435.53,0.0192576
1435.61,0.0216375
1435.69,0.025273
1435.76,0.0296917
1435.83,0.0358675
1435.9,0.0444014
1435.97,0.0560436
1436.04,0.0717158
1436.11,0.0925083
1436.17,0.119676
1436.25,0.158618
1436.33,0.208991
1436.41,0.279924
1436.49,0.370018
1436.59,0.501824
1436.7,0.6897
1436.84,0.982278
1437.25,1.96612
1437.42,2.26253
1437.58,2.37698
1437.6,2.37821
1437.76,2.28854
1437.93,2.01803
1438.24,1.27953
1438.41,0.891142
1438.54,0.665092
1438.63,0.541025
1438.72,0.454957
1438.79,0.414405
1438.85,0.404453
1438.91,0.413828
1438.98,0.454681
1439.06,0.530655
1439.13,0.645109
1439.21,0.827769
1439.3,1.07245
1439.39,1.42565
1439.51,1.97247
1439.66,2.86691
1440.03,5.439
1440.22,6.34313
1440.38,6.67438
1440.4,6.6793
1440.55,6.45486
1440.7,5.81493
1440.94,4.26732
1441.18,2.61094
1441.32,1.84195
1441.43,1.32913
1441.52,0.979843
1441.61,0.732587
1441.69,0.538276
1441.77,0.399895
1441.84,0.297404
1441.91,0.227063
1441.97,0.172697
1442.04,0.13124
1442.1,0.100029
1442.17,0.0768101
1442.24,0.0597236
1442.3,0.047508
1442.36,0.038782
1442.44,0.0315288
1442.5,0.0271217
1442.58,0.0230379
1442.69,0.0197985
1442.81,0.0174766
1442.94,0.016051
1443.19,0.0143652
1443.61,0.0128038
1444.27,0.0114971
1445.25,0.0106197
1446.24,0.0104127
1447.39,0.0108538
1447.96,0.0115545
1448.25,0.0124811
1448.39,0.0135512
1448.51,0.0152314
1448.61,0.0175349
1448.69,0.0206972
1448.77,0.0246715
1448.84,0.0302828
1448.91,0.0381142
1448.98,0.0488964
1449.05,0.0635244
1449.12,0.0830576
1449.2,0.108722
1449.27,0.141866
1449.35,0.188664
1449.43,0.254243
1449.52,0.3371
1449.62,0.457777
1449.75,0.651975
1449.92,0.970292
1450.24,1.61096
1450.41,1.84507
1450.57,1.95082
1450.6,1.95346
1450.76,1.88136
1450.93,1.64661
1451.24,1.04163
1451.43,0.680393
1451.57,0.475823
1451.67,0.347785
1451.76,0.260518
1451.85,0.19197
1451.93,0.144271
1452.0,0.111316
1452.07,0.0857914
1452.15,0.0663585
1452.22,0.051816
1452.29,0.0411084
1452.36,0.0333519
1452.43,0.0278182
1452.5,0.0239302
1452.58,0.0212374
1452.68,0.0187187
1452.79,0.0173437
1452.97,0.0163512
1453.15,0.016106
1453.7,0.0166451
1454.43,0.0186295
1454.97,0.0212083
1455.43,0.024709
1455.7,0.0282147
1455.87,0.031747
1456.0,0.0367298
1456.1,0.0424122
1456.18,0.049771
1456.25,0.0585808
1456.32,0.0709016
1456.38,0.0881185
1456.45,0.11207
1456.51,0.141346
1456.58,0.1802
1456.64,0.235855
1456.71,0.309769
1456.77,0.406755
1456.84,0.532317
1456.91,0.712959
1456.99,0.945808
1457.07,1.26262
1457.15,1.71739
1457.25,2.36096
1457.36,3.2507
1457.49,4.58272
1457.71,7.23928
1457.95,10.2442
1458.12,11.7966
1458.29,12.3729
1458.3,12.3759
1458.45,11.9502
1458.61,10.6563
1458.86,7.66394
1459.1,4.71321
1459.24,3.29961
1459.34,2.40242
1459.44,1.7866
1459.52,1.32868
1459.6,1.00673
1459.68,0.753948
1459.74,0.580944
1459.81,0.445422
1459.88,0.340807
1459.94,0.261171
1460.01,0.201362
1460.08,0.157324
1460.14,0.124959
1460.21,0.101417
1460.28,0.0844516
1460.36,0.0698733
1460.44,0.0603656
1460.54,0.0532383
1460.67,0.0479687
1460.81,0.0452501
1461.07,0.0430352
1461.42,0.0426081
1461.76,0.0434763
1462.45,0.0478009
1463.15,0.0552064
1463.84,0.0662896
1464.47,0.0811381
1465.03,0.0996548
1465.51,0.121882
1465.97,0.152335
1466.36,0.188018
1466.69,0.229923
1467.0,0.286413
1467.24,0.347237
1467.44,0.417336
1467.62,0.51002
1467.76,0.603471
1467.89,0.734722
1468.0,0.89847
1468.11,1.117
1468.21,1.37327
1468.3,1.71988
1468.39,2.18786
1468.49,2.81482
1468.58,3.67191
1468.68,4.78776
1468.77,6.21973
1468.88,8.34079
1469.01,11.5618
1469.17,16.4899
1469.64,33.7374
1469.82,38.3931
1470.0,40.0874
1470.0,40.0883
1470.15,38.8405
1470.34,34.3925
1470.64,23.5375
1470.87,15.0614
1471.01,10.9647
1471.14,7.94621
1471.24,5.96807
1471.35,4.50736
1471.44,3.50311
1471.53,2.7284
1471.62,2.1172
1471.71,1.66892
1471.81,1.33711
1471.91,1.06239
1472.02,0.866751
1472.14,0.714233
1472.25,0.604532
1472.42,0.494302
1472.59,0.414685
1472.83,0.337876
1473.11,0.276558
1473.39,0.233642
1473.72,0.198104
1473.99,0.178484
1474.25,0.165347
1474.57,0.158922
1474.73,0.161917
1474.89,0.173757
1474.98,0.188408
1475.08,0.21273
1475.17,0.252002
1475.25,0.301665
1475.33,0.373239
1475.4,0.463051
1475.47,0.584568
1475.54,0.746694
1475.61,0.9599
1475.69,1.2713
1475.77,1.67858
1475.85,2.26003
1475.94,3.0408
1476.05,4.16493
1476.16,5.72281
1476.3,8.12863
1476.57,13.7683
1476.78,17.9283
1476.95,20.2893
1477.1,20.948
1477.25,20.2712
1477.41,18.1875
1477.66,13.2434
1477.9,8.15722
1478.04,5.73975
1478.16,4.11678
1478.25,3.02282
1478.35,2.22597
1478.43,1.67224
1478.51,1.24271
1478.58,0.954845
1478.65,0.727255
1478.72,0.553982
1478.79,0.423795
1478.87,0.327086
1478.94,0.255989
1479.01,0.204103
1479.08,0.167055
1479.15,0.13975
1479.23,0.117406
1479.33,0.0984017
1479.46,0.0836268
1479.62,0.0712762
1479.83,0.0612418
1480.15,0.0512615
1480.53,0.0431779
1481.0,0.0362428
1481.66,0.0296677
1482.38,0.0247541
1483.17,0.0210088
1484.11,0.0178848
1485.19,0.015488
1486.09,0.0144624
1486.31,0.0144028
1486.72,0.0147239
1486.94,0.0155917
1487.07,0.0168501
1487.19,0.0188255
1487.27,0.0214687
1487.36,0.0256238
1487.44,0.0311015
1487.51,0.0377231
1487.58,0.0467261
1487.64,0.0588249
1487.71,0.0748839
1487.78,0.0959162
1487.85,0.12308
1487.92,0.164253
1488.01,0.22198
1488.09,0.290846
1488.18,0.392412
1488.28,0.539691
1488.4,0.752375
1488.56,1.09443
1488.95,2.07272
1489.13,2.37405
1489.3,2.47671
1489.3,2.47677
1489.46,2.38919
1489.61,2.14273
1489.85,1.58665
1490.1,0.971375
1490.24,0.680941
1490.34,0.501683
1490.45,0.363093
1490.53,0.269762
1490.62,0.202514
1490.7,0.150325
1490.77,0.113844
1490.84,0.0874649
1490.91,0.0672362
1490.98,0.0519335
1491.05,0.0405105
1491.12,0.0320825
1491.18,0.0259315
1491.25,0.021481
1491.34,0.017635
1491.43,0.0151012
